,last,high,low,lowestAsk,highestBid,percentChange,baseVolume,quoteVolume,time,second,minute,hour,week_day,week_number,month
53436,0.00020835,0.0002084,0.000202,0.00020835,0.000206013946227562,0.66710328,47.17608639261422665,229871.862973551385769176,1552975860.0,0,11,9,1,4,3
53497,0.00020835,0.0002084,0.000202,0.00020835,0.000206013946227562,0.66710328,47.17608639261422665,229871.862973551385769176,1552975920.0,0,12,9,1,4,3
53556,0.00020835,0.0002084,0.000202,0.00020835,0.000206013946227562,0.66710328,47.17608639261422665,229871.862973551385769176,1552975980.0,0,13,9,1,4,3
53617,0.00020835,0.0002084,0.000202,0.00020835,0.000206013946227562,0.66710328,47.17608639261422665,229871.862973551385769176,1552976040.0,0,14,9,1,4,3
53677,0.00020835,0.0002084,0.000202,0.00020835,0.000206013960863064,0.66710328,47.17608639261422665,229871.862973551385769176,1552976100.0,0,15,9,1,4,3
53738,0.00020835,0.0002084,0.000202,0.00020835,0.000206013960863064,0.66710328,47.17608639261422665,229871.862973551385769176,1552976160.0,0,16,9,1,4,3
53790,0.00020835,0.0002084,0.000202,0.00020835,0.000204022065951286,0.66710328,47.17608639261422665,229871.862973551385769176,1552976220.0,0,17,9,1,4,3
53851,0.00020835,0.0002084,0.000202,0.00020835,0.000204022065951286,0.66710328,47.17608639261422665,229871.862973551385769176,1552976280.0,0,18,9,1,4,3
53910,0.00020835,0.0002084,0.000202,0.00020835,0.000204053952220774,0.66710328,47.17608639261422665,229871.862973551385769176,1552976340.0,0,19,9,1,4,3
53970,0.00020835,0.0002084,0.000202,0.00020835,0.000204053952220774,0.66710328,47.17608639261422665,229871.862973551385769176,1552976400.0,0,20,9,1,4,3
54031,0.00020835,0.0002084,0.000202,0.00020835,0.000204099059116237,0.66710328,47.17608639261422665,229871.862973551385769176,1552976460.0,0,21,9,1,4,3
54091,0.00020835,0.0002084,0.000202,0.00020835,0.000204099059116237,0.66710328,47.17608639261422665,229871.862973551385769176,1552976520.0,0,22,9,1,4,3
54152,0.00020835,0.0002084,0.000202,0.00020835,0.000204013593764215,0.66710328,47.17608639261422665,229871.862973551385769176,1552976580.0,0,23,9,1,4,3
54213,0.00020835,0.0002084,0.000202,0.00020835,0.000204013593764215,0.66710328,47.17608639261422665,229871.862973551385769176,1552976640.0,0,24,9,1,4,3
54273,0.00020835,0.0002084,0.000202,0.00020835,0.000204013593764215,0.66710328,47.17608639261422665,229871.862973551385769176,1552976700.0,0,25,9,1,4,3
54334,0.00020835,0.0002084,0.000202,0.00020835,0.000204103719085583,0.66710328,47.17608639261422665,229871.862973551385769176,1552976760.0,0,26,9,1,4,3
54395,0.00020835,0.0002084,0.000202,0.00020835,0.000204118588730066,0.66710328,47.17608639261422665,229871.862973551385769176,1552976820.0,0,27,9,1,4,3
54454,0.00020835,0.0002084,0.000202,0.00020835,0.000204118588730066,0.66710328,47.17608639261422665,229871.862973551385769176,1552976880.0,0,28,9,1,4,3
54514,0.00020835,0.0002084,0.000202,0.00020835,0.000204118588730066,0.66710328,47.17608639261422665,229871.862973551385769176,1552976940.0,0,29,9,1,4,3
54573,0.00020835,0.0002084,0.000202,0.00020835,0.000204118588730066,0.66710328,47.17608639261422665,229871.862973551385769176,1552977000.0,0,30,9,1,4,3
54633,0.00020835,0.0002084,0.000202,0.00020835,0.000204011546128097,0.66710328,47.17608639261422665,229871.862973551385769176,1552977060.0,0,31,9,1,4,3
54694,0.00020835,0.0002084,0.000202,0.00020835,0.000204011546128097,0.66710328,47.17608639261422665,229871.862973551385769176,1552977120.0,0,32,9,1,4,3
54753,0.00020835,0.0002084,0.000202,0.00020835,0.000204075138525548,0.66710328,47.17608639261422665,229871.862973551385769176,1552977180.0,0,33,9,1,4,3
54813,0.00020835,0.0002084,0.000202,0.00020835,0.000204075138525548,0.66710328,47.17608639261422665,229871.862973551385769176,1552977240.0,0,34,9,1,4,3
54870,0.00020835,0.0002084,0.000202,0.00020835,0.000204120717145574,0.66710328,47.17608639261422665,229871.862973551385769176,1552977300.0,0,35,9,1,4,3
54928,0.00020835,0.0002084,0.000202,0.00020835,0.000204120717145574,0.66710328,47.17608639261422665,229871.862973551385769176,1552977360.0,0,36,9,1,4,3
54986,0.00020835,0.0002084,0.000202,0.00020835,0.000204183420983534,0.66710328,47.17608639261422665,229871.862973551385769176,1552977420.0,0,37,9,1,4,3
55044,0.00020835,0.0002084,0.000202,0.00020833,0.00020419981173361,0.66710328,47.17608639261422665,229871.862973551385769176,1552977480.0,0,38,9,1,4,3
55103,0.00020835,0.0002084,0.000202,0.00020835,0.000204244455632999,0.66710328,47.17608639261422665,229871.862973551385769176,1552977541.0,1,39,9,1,4,3
55163,0.00020835,0.0002084,0.000202,0.00020835,0.000204244455632999,0.66710328,47.17608639261422665,229871.862973551385769176,1552977600.0,0,40,9,1,4,3
55222,0.00020835,0.0002084,0.000202,0.00020835,0.000204244455632999,0.66710328,47.17608639261422665,229871.862973551385769176,1552977660.0,0,41,9,1,4,3
55282,0.00020835,0.0002084,0.000202,0.00020835,0.000204244455632999,0.66710328,47.17608639261422665,229871.862973551385769176,1552977720.0,0,42,9,1,4,3
55341,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204102376902794,-1.31654567,47.329827006315251536,230624.591429384122212076,1552977780.0,0,43,9,1,4,3
55398,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204132293928795,-1.31654567,47.329827006315251536,230624.591429384122212076,1552977840.0,0,44,9,1,4,3
55459,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204195185990847,-1.31654567,47.329827006315251536,230624.591429384122212076,1552977900.0,0,45,9,1,4,3
55519,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204195185990847,-1.31654567,47.329827006315251536,230624.591429384122212076,1552977960.0,0,46,9,1,4,3
55579,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204270217166073,-1.31654567,47.329827006315251536,230624.591429384122212076,1552978020.0,0,47,9,1,4,3
55640,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204270217166073,-1.31654567,47.329827006315251536,230624.591429384122212076,1552978080.0,0,48,9,1,4,3
55700,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204270217166073,-1.31654567,47.329827006315251536,230624.591429384122212076,1552978140.0,0,49,9,1,4,3
55760,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204270217166073,-1.31654567,47.329827006315251536,230624.591429384122212076,1552978200.0,0,50,9,1,4,3
55822,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204238740303711,-1.31654567,47.329827006315251536,230624.591429384122212076,1552978260.0,0,51,9,1,4,3
55881,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204238740303711,-1.31654567,47.329827006315251536,230624.591429384122212076,1552978320.0,0,52,9,1,4,3
55938,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204241843856771,-1.31654567,47.329827006315251536,230624.591429384122212076,1552978380.0,0,53,9,1,4,3
55998,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204241843856771,-1.31654567,47.329827006315251536,230624.591429384122212076,1552978440.0,0,54,9,1,4,3
56058,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204241843856771,-1.31654567,47.329827006315251536,230624.591429384122212076,1552978500.0,0,55,9,1,4,3
56120,0.000204244455632999,0.0002084,0.000202,0.00020835,0.000204241843856771,-1.31654567,47.329827006315251536,230624.591429384122212076,1552978560.0,0,56,9,1,4,3
56180,0.00020839,0.0002084,0.000202,0.00020839,0.000204288546743559,0.68642982,47.970405633914633006,233698.920198693156223,1552978620.0,0,57,9,1,4,3
56241,0.00020839,0.0002084,0.000202,0.00020839,0.000204288546743559,0.68642982,47.970405633914633006,233698.920198693156223,1552978680.0,0,58,9,1,4,3
56301,0.00020839,0.0002084,0.000202,0.00020839,0.000204288546743559,0.68642982,47.970405633914633006,233698.920198693156223,1552978740.0,0,59,9,1,4,3
56361,0.00020839,0.0002084,0.000202,0.00020839,0.000204253865972574,0.68642982,47.970405633914633006,233698.920198693156223,1552978800.0,0,0,10,1,4,3
56423,0.00020839,0.0002084,0.000202,0.00020839,0.000204253865972574,0.68642982,47.970405633914633006,233698.920198693156223,1552978860.0,0,1,10,1,4,3
56483,0.00020839,0.0002084,0.000202,0.00020839,0.000204315479674164,0.68642982,47.970405633914633006,233698.920198693156223,1552978920.0,0,2,10,1,4,3
56542,0.00020839,0.0002084,0.000202,0.00020839,0.000204315479674164,0.68642982,47.970405633914633006,233698.920198693156223,1552978980.0,0,3,10,1,4,3
56603,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204239710448044,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979040.0,0,4,10,1,4,3
56662,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204239710448044,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979100.0,0,5,10,1,4,3
56722,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204239710448044,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979160.0,0,6,10,1,4,3
56784,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204239710448044,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979220.0,0,7,10,1,4,3
56844,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204239710448044,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979280.0,0,8,10,1,4,3
56904,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204239710448044,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979340.0,0,9,10,1,4,3
56963,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204239710448044,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979400.0,0,10,10,1,4,3
57024,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204402302328754,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979460.0,0,11,10,1,4,3
57081,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204449189665595,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979520.0,0,12,10,1,4,3
57141,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204449189665595,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979580.0,0,13,10,1,4,3
57200,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204449189665595,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979640.0,0,14,10,1,4,3
57261,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204449189665595,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979700.0,0,15,10,1,4,3
57318,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204289761395656,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979760.0,0,16,10,1,4,3
57376,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204289761395656,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979820.0,0,17,10,1,4,3
57434,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204289761395656,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979880.0,0,18,10,1,4,3
57493,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204289761395656,-1.31936379,48.642346767246462058,236988.900925655714453973,1552979940.0,0,19,10,1,4,3
57554,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000204289761395656,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980000.0,0,20,10,1,4,3
57614,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205013999467843,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980060.0,0,21,10,1,4,3
57674,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205013999467843,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980120.0,0,22,10,1,4,3
57733,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205045741196807,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980180.0,0,23,10,1,4,3
57791,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205045741196807,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980240.0,0,24,10,1,4,3
57853,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205045741196807,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980300.0,0,25,10,1,4,3
57913,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205045741196807,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980360.0,0,26,10,1,4,3
57973,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205045741196807,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980420.0,0,27,10,1,4,3
58033,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205046197646117,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980480.0,0,28,10,1,4,3
58093,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205046197646117,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980540.0,0,29,10,1,4,3
58154,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205046197646117,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980600.0,0,30,10,1,4,3
58216,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205046197646117,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980660.0,0,31,10,1,4,3
58275,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205046197646117,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980720.0,0,32,10,1,4,3
58335,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205044137503873,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980780.0,0,33,10,1,4,3
58395,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205044137503873,-1.31936379,48.642346767246462058,236988.900925655714453973,1552980840.0,0,34,10,1,4,3
58455,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205044137503873,-1.33399856,45.532346767246462058,221964.376600680961217991,1552980900.0,0,35,10,1,4,3
58516,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205044137503873,-1.33399856,45.532346767246462058,221964.376600680961217991,1552980960.0,0,36,10,1,4,3
58575,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205044137503873,-1.33399856,45.532346767246462058,221964.376600680961217991,1552981020.0,0,37,10,1,4,3
58637,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205044137503873,-1.33399856,45.532346767246462058,221964.376600680961217991,1552981080.0,0,38,10,1,4,3
58698,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205044725343239,-1.33399856,45.532346767246462058,221964.376600680961217991,1552981140.0,0,39,10,1,4,3
58758,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205044725343239,-1.33399856,45.532346767246462058,221964.376600680961217991,1552981200.0,0,40,10,1,4,3
58818,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205044725343239,-1.33399856,45.532346767246462058,221964.376600680961217991,1552981260.0,0,41,10,1,4,3
58877,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205044725343239,-1.33399856,45.532346767246462058,221964.376600680961217991,1552981320.0,0,42,10,1,4,3
58938,0.000204238622987981,0.0002084,0.000202,0.00020839,0.00020503,-1.33399856,45.532346767246462058,221964.376600680961217991,1552981380.0,0,43,10,1,4,3
58999,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205043096183032,-1.33399856,45.532346767246462058,221964.376600680961217991,1552981440.0,0,44,10,1,4,3
59059,0.000204238622987981,0.0002084,0.000202,0.00020839,0.000205043096183032,-1.33399856,45.532346767246462058,221964.376600680961217991,1552981500.0,0,45,10,1,4,3
59120,0.00020839,0.0002084,0.000202,0.0002084,0.000205043096183032,0.67149758,45.812346767246462058,223308.011132088418392327,1552981560.0,0,46,10,1,4,3
59179,0.00020839,0.0002084,0.000202,0.0002084,0.000205043096183032,0.67149758,45.812346767246462058,223308.011132088418392327,1552981620.0,0,47,10,1,4,3
59239,0.00020839,0.0002084,0.000202,0.0002084,0.000205043096183032,0.67149758,45.812346767246462058,223308.011132088418392327,1552981680.0,0,48,10,1,4,3
59300,0.0002084,0.0002084,0.000202,0.000208886532161579,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552981740.0,0,49,10,1,4,3
59360,0.0002084,0.0002084,0.000202,0.000208886532161579,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552981800.0,0,50,10,1,4,3
59417,0.0002084,0.0002084,0.000202,0.000208886532161579,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552981860.0,0,51,10,1,4,3
59476,0.0002084,0.0002084,0.000202,0.000208886532161579,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552981920.0,0,52,10,1,4,3
59536,0.0002084,0.0002084,0.000202,0.000208886532161579,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552981980.0,0,53,10,1,4,3
59594,0.0002084,0.0002084,0.000202,0.000208883806634633,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982040.0,0,54,10,1,4,3
59656,0.0002084,0.0002084,0.000202,0.000208883806634633,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982100.0,0,55,10,1,4,3
59714,0.0002084,0.0002084,0.000202,0.000208883806634633,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982160.0,0,56,10,1,4,3
59771,0.0002084,0.0002084,0.000202,0.000208883806634633,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982220.0,0,57,10,1,4,3
59829,0.0002084,0.0002084,0.000202,0.000208883806634633,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982280.0,0,58,10,1,4,3
59889,0.0002084,0.0002084,0.000202,0.000208883835528997,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982340.0,0,59,10,1,4,3
59945,0.0002084,0.0002084,0.000202,0.000208883835528997,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982400.0,0,0,11,1,4,3
60003,0.0002084,0.0002084,0.000202,0.000208883835528997,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982460.0,0,1,11,1,4,3
60062,0.0002084,0.0002084,0.000202,0.000208883835528997,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982520.0,0,2,11,1,4,3
60120,0.0002084,0.0002084,0.000202,0.000208883835528997,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982580.0,0,3,11,1,4,3
60178,0.0002084,0.0002084,0.000202,0.000208884096491059,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982640.0,0,4,11,1,4,3
60238,0.0002084,0.0002084,0.000202,0.000208884096491059,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982700.0,0,5,11,1,4,3
60298,0.0002084,0.0002084,0.000202,0.000208884096491059,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982760.0,0,6,11,1,4,3
60360,0.0002084,0.0002084,0.000202,0.000208884096491059,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982820.0,0,7,11,1,4,3
60417,0.0002084,0.0002084,0.000202,0.000208884096491059,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982880.0,0,8,11,1,4,3
60476,0.0002084,0.0002084,0.000202,0.000208884096491059,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552982940.0,0,9,11,1,4,3
60534,0.0002084,0.0002084,0.000202,0.000208884599322903,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983000.0,0,10,11,1,4,3
60593,0.0002084,0.0002084,0.000202,0.000208884599322903,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983060.0,0,11,11,1,4,3
60652,0.0002084,0.0002084,0.000202,0.000208884599322903,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983120.0,0,12,11,1,4,3
60711,0.0002084,0.0002084,0.000202,0.000208884599322903,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983180.0,0,13,11,1,4,3
60769,0.0002084,0.0002084,0.000202,0.000208884599322903,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983240.0,0,14,11,1,4,3
60830,0.0002084,0.0002084,0.000202,0.000208884350118708,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983300.0,0,15,11,1,4,3
60888,0.0002084,0.0002084,0.000202,0.000208884350118708,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983361.0,1,16,11,1,4,3
60946,0.0002084,0.0002084,0.000202,0.000208884350118708,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983420.0,0,17,11,1,4,3
61007,0.0002084,0.0002084,0.000202,0.000208884350118708,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983480.0,0,18,11,1,4,3
61065,0.0002084,0.0002084,0.000202,0.000208883976192037,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983540.0,0,19,11,1,4,3
61124,0.0002084,0.0002084,0.000202,0.000208883976192037,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983600.0,0,20,11,1,4,3
61183,0.0002084,0.0002084,0.000202,0.000208883976192037,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983660.0,0,21,11,1,4,3
61243,0.0002084,0.0002084,0.000202,0.000208883976192037,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983720.0,0,22,11,1,4,3
61302,0.0002084,0.0002084,0.000202,0.000208883976192037,0.00020887,0.6763285,46.023872767246462058,224323.011132088418392327,1552983780.0,0,23,11,1,4,3
61361,0.000208883976192037,0.000208883976192037,0.000202,0.000208886494754731,0.00020887,0.91013343,46.103872767246462058,224705.998862686059497751,1552983840.0,0,24,11,1,4,3
61420,0.000208883976192037,0.000208883976192037,0.000202,0.000208886494754731,0.00020887,0.91013343,46.103872767246462058,224705.998862686059497751,1552983900.0,0,25,11,1,4,3
61477,0.000208883976192037,0.000208883976192037,0.000202,0.000208886494754731,0.00020887,0.91013343,46.103872767246462058,224705.998862686059497751,1552983960.0,0,26,11,1,4,3
61536,0.000208883976192037,0.000208883976192037,0.000202,0.000208886494754731,0.00020887,0.91013343,46.103872767246462058,224705.998862686059497751,1552984020.0,0,27,11,1,4,3
61595,0.000208883976192037,0.000208883976192037,0.000202,0.000208886494754731,0.00020887,0.91013343,46.103872767246462058,224705.998862686059497751,1552984080.0,0,28,11,1,4,3
61654,0.000208883976192037,0.000208883976192037,0.000202,0.000208886494754731,0.00020887,0.91013343,46.103872767246462058,224705.998862686059497751,1552984140.0,0,29,11,1,4,3
61714,0.000208883976192037,0.000208883976192037,0.000202,0.000208885686117017,0.00020887,0.91013343,46.103872767246462058,224705.998862686059497751,1552984200.0,0,30,11,1,4,3
61768,0.000208883976192037,0.000208883976192037,0.000202,0.000208885686117017,0.00020887,0.91013343,46.103872767246462058,224705.998862686059497751,1552984260.0,0,31,11,1,4,3
61829,0.000208883976192037,0.000208883976192037,0.000202,0.000208885686117017,0.00020887,0.91013343,46.103872767246462058,224705.998862686059497751,1552984320.0,0,32,11,1,4,3
61889,0.000208883976192037,0.000208883976192037,0.000202,0.000208885686117017,0.00020887,2.68666027,39.982098476038910472,195132.210016272766811761,1552984380.0,0,33,11,1,4,3
61950,0.000208883976192037,0.000208883976192037,0.000202,0.000208885710974448,0.00020887,2.68666027,39.982098476038910472,195132.210016272766811761,1552984440.0,0,34,11,1,4,3
62008,0.000208883976192037,0.000208883976192037,0.000202,0.000208885710974448,0.00020887,2.68666027,39.982098476038910472,195132.210016272766811761,1552984500.0,0,35,11,1,4,3
62065,0.000208883976192037,0.000208883976192037,0.000202,0.000208885710974448,0.00020887,2.68666027,39.982098476038910472,195132.210016272766811761,1552984560.0,0,36,11,1,4,3
62126,0.000208883976192037,0.000208883976192037,0.000202,0.000208885710974448,0.00020887,2.68666027,39.982098476038910472,195132.210016272766811761,1552984620.0,0,37,11,1,4,3
62186,0.000208883976192037,0.000208883976192037,0.000202,0.000208885710974448,0.00020887,2.68666027,39.982098476038910472,195132.210016272766811761,1552984680.0,0,38,11,1,4,3
62246,0.00020887,0.000208883976192037,0.000202,0.00020888554911155,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552984740.0,0,39,11,1,4,3
62307,0.00020887,0.000208883976192037,0.000202,0.00020888554911155,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552984800.0,0,40,11,1,4,3
62366,0.00020887,0.000208883976192037,0.000202,0.00020888554911155,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552984860.0,0,41,11,1,4,3
62426,0.00020887,0.000208883976192037,0.000202,0.00020888554911155,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552984920.0,0,42,11,1,4,3
62487,0.00020887,0.000208883976192037,0.000202,0.00020888554911155,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552984980.0,0,43,11,1,4,3
62545,0.00020887,0.000208883976192037,0.000202,0.000208885671252433,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985040.0,0,44,11,1,4,3
62605,0.00020887,0.000208883976192037,0.000202,0.000208885671252433,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985100.0,0,45,11,1,4,3
62664,0.00020887,0.000208883976192037,0.000202,0.000208885671252433,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985160.0,0,46,11,1,4,3
62721,0.00020887,0.000208883976192037,0.000202,0.000208885671252433,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985220.0,0,47,11,1,4,3
62778,0.00020887,0.000208883976192037,0.000202,0.000208885671252433,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985280.0,0,48,11,1,4,3
62836,0.00020887,0.000208883976192037,0.000202,0.0002089,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985340.0,0,49,11,1,4,3
62893,0.00020887,0.000208883976192037,0.000202,0.000208886168435763,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985400.0,0,50,11,1,4,3
62954,0.00020887,0.000208883976192037,0.000202,0.000208886168435763,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985460.0,0,51,11,1,4,3
63013,0.00020887,0.000208883976192037,0.000202,0.000208886168435763,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985520.0,0,52,11,1,4,3
63072,0.00020887,0.000208883976192037,0.000202,0.000208886168435763,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985580.0,0,53,11,1,4,3
63131,0.00020887,0.000208883976192037,0.000202,0.000208886168435763,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985640.0,0,54,11,1,4,3
63191,0.00020887,0.000208883976192037,0.000202,0.000208886168435763,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985700.0,0,55,11,1,4,3
63251,0.00020887,0.000208883976192037,0.000202,0.000208886762775026,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985760.0,0,56,11,1,4,3
63309,0.00020887,0.000208883976192037,0.000202,0.000208886762775026,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985820.0,0,57,11,1,4,3
63366,0.00020887,0.000208883976192037,0.000202,0.000208886762775026,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985880.0,0,58,11,1,4,3
63395,0.00020887,0.000208883976192037,0.000202,0.000208886762775026,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552985940.0,0,59,11,1,4,3
63397,0.00020887,0.000208883976192037,0.000202,0.000208886762775026,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986000.0,0,0,12,1,4,3
63443,0.00020887,0.000208883976192037,0.000202,0.000208886762775026,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986061.0,1,1,12,1,4,3
63495,0.00020887,0.000208883976192037,0.000202,0.000208884743362715,0.000205,2.67978962,41.016653625791382379,200132.704148621529196731,1552986120.0,0,2,12,1,4,3
